id,text,label,origin,type,language,split,text_original
en_6831,"Сейчас идет снег, Мать-Природа биполярна, потому что вчера было 75!!! Ей нужно принять немного Латуды и расставить приоритеты #FedUp",0,translated_en,tweet,ru,SMM4H_26_train,"It's snowing now, Mother Nature is bipolar cause it was 75 yesterday!!! She need to take some Latuda and get her priorities straight #FedUp"
en_6364,Исследование REPAIR T1D показало ограниченную пользу для спасения оставшихся бета-клеток с помощью янувии и превацида #CWDFFL14 #jdrf.,0,translated_en,tweet,ru,SMM4H_26_train,REPAIR T1D Study showed limited benefit to rescue remaining beta cells with januvia and Prevacid #CWDFFL14 #jdrf
en_10853,"@USER________ Правда??  Проглоти немного имодиума и возвращайся туда, ФФС.",0,translated_en,tweet,ru,SMM4H_26_train,"@USER________ Really??  Swallow a few Imodium and get back in there, FFS."
en_16281,"@USER______ Не знаю, стоит ли мне это говорить здесь, но я уже чувствую это, и мне пришлось принимать сироп (флуоксетин) в течение нескольких недель! (+)",0,translated_en,tweet,ru,SMM4H_26_train,"@USER______ I don't know if I should say that here, but I already feel like this, and had to take some syrup (fluoxetine) for few weeks! (+)"
en_10424,"Бонива – это, видимо, волшебный эликсир молодости.",0,translated_en,tweet,ru,SMM4H_26_train,"Boniva is, apparently, a magic elixir of youth."
en_12471,"@USER__________ я принимаю вибрид и перехожу на тарелку. Viibryd сейчас в дозе 40 мг, но мы отказываемся от одной дополнительной дозы 30 мг цимбалты в неделю.",0,translated_en,tweet,ru,SMM4H_26_train,"@USER__________ i'm taking viibryd and going off cymbalta . viibryd at 40mg now, but we are dropping one 30mg cymbalta extra a week"
en_12858,я только что спал 9 часов!!! #кветиапин мне это нравится :),0,translated_en,tweet,ru,SMM4H_26_train,i just slept 9 hours!!! #quetiapine loving this :)
en_17786,Tilia Tree Surgeons Ltd. jakefarrington_treespecialist@USER___.co.uk,0,translated_en,tweet,ru,SMM4H_26_train,Tilia Tree Surgeons Ltd. jakefarrington_treespecialist@USER___.co.uk
en_4482,"поехал на велосипеде на работу/с работы, совершил пару прогулок, спустился на 5 лестничных пролетов и сам вынес мусор. Энбрельские скалы. #ревм",0,translated_en,tweet,ru,SMM4H_26_train,"rode my bike to/from work, went for a couple of walks, walked down 5 flights of stairs, and took out the trash myself. enbrel rocks. #rheum"
en_9869,"если бы смерть имела вкус, это был бы сафрис",0,translated_en,tweet,ru,SMM4H_26_train,"if death had a taste, it would be saphris"
en_8457,@USER_____ Я возьму бониву,0,translated_en,tweet,ru,SMM4H_26_train,@USER_____ I'll take a boniva
en_11508,"могу я выпить полпаксила, чтобы побыстрее забежать в этот магазин и купить пива? ВЕЗДЕ есть братья и дети.",0,translated_en,tweet,ru,SMM4H_26_train,can i bum like half a paxil so i can run inside this store to buy beer real quick? there are bros and babies EVERYWHERE.
en_3851,"@USER______ это почти моя осанка, но, кажется, с Энбрелом она улучшается.",0,translated_en,tweet,ru,SMM4H_26_train,@USER______ that's pretty much my posture but seems to be improving with the Enbrel
en_14764,"Боже мой, почему ципрофлоксацин так долго всасывается, типа давай, я хочу выйти.",0,translated_en,tweet,ru,SMM4H_26_train,Oh my god why does ciprofloxacin take soooo long to infuse like come on I want to go out.
en_5676,"@USER________ или какой-нибудь имодиум, чтобы помочь ему пройти шоу",0,translated_en,tweet,ru,SMM4H_26_train,@USER________ or some imodium to help him through the show
en_2200,Никогда еще я не был так счастлив иметь пастилку #bainofmylife,0,translated_en,tweet,ru,SMM4H_26_train,Never been happier to have a lozenge #bainofmylife
en_11075,Хрустящие тосты с пароксетином и корицей,0,translated_en,tweet,ru,SMM4H_26_train,Paroxetine & Cinnamon Toast Crunch
en_16192,"Эликвис и Варфарин — это два препарата на рынке, которые были одобрены и названы для того, чтобы люди могли что-то принимать.  #чёрт возьми #braincandy",0,translated_en,tweet,ru,SMM4H_26_train,Eliquis and Warfarin are two drugs on the market that have been approved and named for humans to take to fix something.  #wtftw #braincandy
en_3269,"Сегодня я потратил слишком много денег и знаю это, думаю, пора увеличить дозу #оланзапина, по крайней мере, мой психиатр будет рад :-)",0,translated_en,tweet,ru,SMM4H_26_train,"i have spent far to much money today and i know it, think it is time to increase the #olanzapine, at least my shrink will be happy :-)"
en_2762,виктоза была причиной твоего рака,0,translated_en,tweet,ru,SMM4H_26_train,victoza was the cause of your cancer
en_16456,Наконец-то получил настой Тисабри :) как будто бензобак наполнился. Я ТАК НЕНАВИЖУ МОНСТРА!!! :(,0,translated_en,tweet,ru,SMM4H_26_train,Finally got my Tysabri infusion:) it's as if the gas tank got filled up. I so LOATHE the MonSter!!! :(
en_6462,"Знаете ли вы, что такое лекарства от биполярной депрессии? В настоящее время #FDA одобрило комбинацию #оланзапина и #флуоксетина.",0,translated_en,tweet,ru,SMM4H_26_train,Do you know what Meds are 4 bipolar depression? Currently #FDA approve combination of #olanzapine & #fluoxetine
en_13066,"мой уролог сегодня сказал, что тразодон может вызвать приапизм. то есть эрекция продолжительностью 4 часа. я никогда больше не приму это снотворное",0,translated_en,tweet,ru,SMM4H_26_train,my urologist today said that trazodone can cause priapism. which is an erection lasting 4 hours. i will never take that sleeping pill again
en_17867,"@USER____ спасибо, я решил вернуться к оланзапину после нескольких дней приема арипипразола, переносишь ли ты арипипразол, ок, надеюсь",0,translated_en,tweet,ru,SMM4H_26_train,"@USER____ thanks, i decided to go back on olanzapine after trying aripiprazole for a few days, can you tolerate aripiprazole ok i hope"
en_16397,"Часто задаваемые вопросы: Как левофлоксацин, так и ципрофлоксацин требуют коррекции дозы для почек.  Моксифлоксацин НЕ требует коррекции дозы для почек.  #HarvardID",0,translated_en,tweet,ru,SMM4H_26_train,FQs: Both Levofloxacin and Ciprofloxacin require renal dose adjustment.  Moxifloxacin does NOT require renal dose adjustment.  #HarvardID
en_7804,Пожалуйста! Посмотрите рекламу Victoza!! Самая смешная вещь на свете!,0,translated_en,tweet,ru,SMM4H_26_train,Please! Look up the victoza commercial!! Most ridiculous thing ever!
en_12606,"Вещи, которые мне нужно изучить для рандомайзеров метроидов - Mockball, макет Маридии, Маридия без спидбустера, сложно ли пропустить барьер MB?",0,translated_en,tweet,ru,SMM4H_26_train,"Things I need to learn for metroid randomizers - Mockball, the layout of maridia, maridia without speedbooster, are MB barrier skips hard?"
en_8969,@USER_____ талидомид на клавиатуре,0,translated_en,tweet,ru,SMM4H_26_train,@USER_____ thalidomide on the keyboard alert
en_11968,"Если она не пользовалась туалетом 18 дней, почему бы ей не принять какой-нибудь чертов миралакс или какое-нибудь лекарство. #смешно @USER_____",0,translated_en,tweet,ru,SMM4H_26_train,If she hasnt used the bathroom in 18 days why doesnt she take some damn miralax or on some kind of medicine. #ridiculous @USER_____
en_11955,@USER____ Это глупость. Я прекрасно сплю на кветиапине в дозе 600 мг. Мне очень редко трудно заснуть. Так что бояться нечего :-/,0,translated_en,tweet,ru,SMM4H_26_train,@USER____ That's the stupid thing. I sleep fine on 600mg quetiapine. I very rarely struggle to sleep. So there's nothing TO fear :-/
en_295,"Привет, у меня некоторые симптомы, которые вы описали в рекламе. В основном усталость. Нет... Я не принимал Крестора, но... Алло? Привет?",0,translated_en,tweet,ru,SMM4H_26_train,"Hi, I'm experiencing some symptoms you described in your commercial. Mostly fatigue. No..I didn't take Crestor but-Hello? Hello?"
en_624,MT @USER___________: FDA одобряет Sunovion #Latuda,0,translated_en,tweet,ru,SMM4H_26_train,MT @USER___________: FDA approves Sunovion #Latuda
en_647,Эта реклама Effexor XR сама по себе может быть игрой с выпивкой.,0,translated_en,tweet,ru,SMM4H_26_train,That Effexor XR advert could be a drinking game in itself.
en_10690,"Окиа сказала, что, проведя более 500 вскрытий, она так и не пришла к выводу, что кто-то умер от острой интоксикации бупренорфином.",0,translated_en,tweet,ru,SMM4H_26_train,"Okia said having conducted more than 500 autopsies, as well, she’s never concluded that someone died from acute buprenorphine intoxication."
en_2862,vyvanse = хорошее настроение в таблетке,0,translated_en,tweet,ru,SMM4H_26_train,vyvanse = a good mood in a pill
en_15794,#nowplaying Richie Hawtin - Спальня 02.04.07 Незаменимый минималистический микс UN FESTONE на #deefuzz_techno #techno #mi &gt; HTTPURL________________,0,translated_en,tweet,ru,SMM4H_26_train,#nowplaying Richie Hawtin - Bedroom 04-02-07 Essential minimal mix UN FESTONE on #deefuzz_techno #techno #mi &gt; HTTPURL________________
en_14001,@USER________ обратитесь за неотложной помощью. Сделайте укол антибиотика и/или левакина. Попробуйте также безрецептурный препарат Зиртек и муцинекс Д!,0,translated_en,tweet,ru,SMM4H_26_train,@USER________ go to urgent care. Get an antibiotic shot and or levaquin. Try Zyrtec and mucinex D over the counter too!!
en_12178,@USER______ Я принимаю Ципро все эти годы ни за что.  Все это время лекарство было прямо передо мной!,0,translated_en,tweet,ru,SMM4H_26_train,@USER______ I've been taking Cipro all these years for nothing.  The cure was right in front of me all this time!
en_11096,@USER_ @USER_______ не с противодиарейным средством имодиум,0,translated_en,tweet,ru,SMM4H_26_train,@USER_ @USER_______ not with imodium antidiarrheal
en_13445,"boniva делает ваши кости крепкими, а также превращает кровь в электричество.",0,translated_en,tweet,ru,SMM4H_26_train,boniva makes your bones strong and it also turns your blood into electricity.
en_9433,"Полицейский: Знаешь, почему я тебя остановил? Парень: Подожди, ты не помнишь. Вам следует попробовать Экселон от болезни Альцгеймера. Полицейский: ок, я спрошу у своего врача..... эй, ПОДОЖДИТЕ МИНУТУ",0,translated_en,tweet,ru,SMM4H_26_train,"Cop: U know why I stopped u? Guy: Wait, u don't remember. U should try Exelon for alzheimers Cop: ok I'll ask my doct..... hey WAIT A MINUTE"
en_12617,Микки Маус Тони Ромы Пакистан виноград булавка боль в спине убежище ребенок пукает advair дискус p2p смурф лошадь электронные книги легально блондинка,0,translated_en,tweet,ru,SMM4H_26_train,tony roma's mickey mouse pakistan grapes pin back pain refuge baby fart advair diskus p2p smurf horse ebooks legally blonde
en_17572,"BQ323636.1, новый сплайс-вариант NCOR2, как предиктор устойчивого к тамоксифену рака молочной железы HTTPURL________________",0,translated_en,tweet,ru,SMM4H_26_train,"BQ323636.1, a Novel Splice Variant to NCOR2, as a Predictor for Tamoxifen-Resistant Breast Cancer HTTPURL________________"
