id,text,label,origin,type,language,split,text_original
en_13077,"Dame de la clinique de méthadone : Qu'est-ce que c'est ? Un muffin, du jus et du Suboxone au petit-déjeuner ?  Moi : Mieux que l'héroïne au petit-déjeuner, au déjeuner et au dîner !",0,translated_en,tweet,fr,SMM4H_26_train,"Methadone clinic lady: What's that? A muffin, juice and Suboxone for breakfast?  Me: Better than heroin for breakfast, lunch and dinner!"
en_13511,#Fulvestrant à haute dose contre. Dose de charge | La dose de charge empêche les progressions précoces @USER________ @USER__________ #BreastCancer HTTPURL________________ HTTPURL________________,0,translated_en,tweet,fr,SMM4H_26_train,High-Dose #Fulvestrant Vs. Loading Dose | Loading Dose Prevents Early Progressions @USER________ @USER__________ #BreastCancer  HTTPURL________________ HTTPURL________________
en_9224,"La dépression fait mal, Cymbalta peut aider mdr",0,translated_en,tweet,fr,SMM4H_26_train,Depression hurts cymbalta can help lololol
en_8324,pic.twitter.com/wXt01R4qtk < possédait ce type la semaine dernière ! je porte actuellement un support en bois et je prends 2 diclofénac toutes les 4 heures avec un chasseur de brufen,0,translated_en,tweet,fr,SMM4H_26_train,pic.twitter.com/wXt01R4qtk < owned this bloke last week ! currently wearing lumber support taking 2 diclofenac every 4hours with a brufen chaser
en_3114,"merci cymbalta, je cite votre publicité tout au long et vous occupez la moitié de la longueur que mon article psychologique doit être",0,translated_en,tweet,fr,SMM4H_26_train,thank you cymbalta i am quoting your commercial the entire way through and you are taking up half of the length my psych paper needs to be
en_4255,"aujourd'hui, cela fait un mois depuis la dernière fois que j'ai utilisé mon inhalateur, que Dieu vous bénisse, advair et singulair",0,translated_en,tweet,fr,SMM4H_26_train,"today is one month since the last time I used my inhaler, god bless advair and singulair"
en_2555,La dépression est réelle. Cymbalta aide... Mdr !,0,translated_en,tweet,fr,SMM4H_26_train,Depression is real. Cymbalta helps... Lol!
en_46,@USER________ oups crestor hunter dont tu m'as parlé,0,translated_en,tweet,fr,SMM4H_26_train,@USER________ oops crestor chaser you told me about
en_6969,"@USER_____ انتي بايوتك clarithromycine, lévofloxacine, oméprazole",0,translated_en,tweet,fr,SMM4H_26_train,"@USER_____ انتي بايوتك clarithromycin , levofloxacin , omeprazol"
en_16157,gmvpfpcsbuy en ligne sildénafil fluoxétine chèque en ligne fedex virginia &amp;lt;a href=&amp;quot;HTTPURL____________________________________________,0,translated_en,tweet,fr,SMM4H_26_train,gmvpfpcsbuy in online sildenafil fluoxetine online check fedex virginia &amp;lt;a href=&amp;quot;HTTPURL___________________________________________
en_11174,j'adore nanas rt @USER_____ : les bananes contiennent un produit chimique naturel qui peut rendre une personne heureuse - le même produit chimique que l'on trouve dans le prozac.,0,translated_en,tweet,fr,SMM4H_26_train,i love nanas rt @USER_____: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac.
en_3728,"rt @USER_________ : $frx lance enfin namenda xr chez nous, 3 ans après approbation. deux fois par jour à une fois par jour, mais surtout s'étend…",0,translated_en,tweet,fr,SMM4H_26_train,"rt @USER_________: $frx finally launches namenda xr in us, 3 years after approval. twice daily to once daily, but more importantly extends …"
en_7660,Quand tu le laisses vivre avec Geodon et Abilify,0,translated_en,tweet,fr,SMM4H_26_train,when u let him live ur with geodon nd abilify
en_6831,"Il neige maintenant, Dame Nature est bipolaire car il faisait 75 hier !!! Elle a besoin de prendre du Latuda et de clarifier ses priorités #FedUp",0,translated_en,tweet,fr,SMM4H_26_train,"It's snowing now, Mother Nature is bipolar cause it was 75 yesterday!!! She need to take some Latuda and get her priorities straight #FedUp"
en_6364,L'étude REPAIR T1D a montré un bénéfice limité pour sauver les cellules bêta restantes avec Januvia et Prevacid #CWDFFL14 #jdrf,0,translated_en,tweet,fr,SMM4H_26_train,REPAIR T1D Study showed limited benefit to rescue remaining beta cells with januvia and Prevacid #CWDFFL14 #jdrf
en_10853,"@USER________ Vraiment ??  Avalez quelques Imodium et retournez-y, FFS.",0,translated_en,tweet,fr,SMM4H_26_train,"@USER________ Really??  Swallow a few Imodium and get back in there, FFS."
en_16281,"@USER______ Je ne sais pas si je dois dire ça ici, mais je me sens déjà comme ça et j'ai dû prendre du sirop (fluoxétine) pendant quelques semaines ! (+)",0,translated_en,tweet,fr,SMM4H_26_train,"@USER______ I don't know if I should say that here, but I already feel like this, and had to take some syrup (fluoxetine) for few weeks! (+)"
en_10424,Boniva est apparemment un élixir magique de jeunesse.,0,translated_en,tweet,fr,SMM4H_26_train,"Boniva is, apparently, a magic elixir of youth."
en_12471,"@USER__________ je prends du viibryd et j'arrête la cymbalta. viibryd à 40 mg maintenant, mais nous abandonnons un cymbalta de 30 mg supplémentaire par semaine",0,translated_en,tweet,fr,SMM4H_26_train,"@USER__________ i'm taking viibryd and going off cymbalta . viibryd at 40mg now, but we are dropping one 30mg cymbalta extra a week"
en_12858,je viens de dormir 9 heures !!! #quétiapine j'adore ça :),0,translated_en,tweet,fr,SMM4H_26_train,i just slept 9 hours!!! #quetiapine loving this :)
en_17786,Tilia Tree Surgeons Ltd. jakefarrington_treespecialist@USER___.co.uk,0,translated_en,tweet,fr,SMM4H_26_train,Tilia Tree Surgeons Ltd. jakefarrington_treespecialist@USER___.co.uk
en_4482,"j'ai fait du vélo pour aller au travail, en revenir, faire quelques promenades, descendre 5 étages et sortir les poubelles moi-même. roches enbrel. #rhume",0,translated_en,tweet,fr,SMM4H_26_train,"rode my bike to/from work, went for a couple of walks, walked down 5 flights of stairs, and took out the trash myself. enbrel rocks. #rheum"
en_9869,"si la mort avait un goût, ce serait du saphris",0,translated_en,tweet,fr,SMM4H_26_train,"if death had a taste, it would be saphris"
en_8457,@USER_____ Je vais prendre une boniva,0,translated_en,tweet,fr,SMM4H_26_train,@USER_____ I'll take a boniva
en_11508,puis-je baiser comme un demi-paxil pour pouvoir courir dans ce magasin pour acheter de la bière très rapidement ? il y a des frères et des bébés PARTOUT.,0,translated_en,tweet,fr,SMM4H_26_train,can i bum like half a paxil so i can run inside this store to buy beer real quick? there are bros and babies EVERYWHERE.
en_3851,@USER______ c'est à peu près ma posture mais semble s'améliorer avec l'Enbrel,0,translated_en,tweet,fr,SMM4H_26_train,@USER______ that's pretty much my posture but seems to be improving with the Enbrel
en_14764,"Oh mon Dieu, pourquoi la ciprofloxacine met-elle tellement de temps à infuser, comme si j'avais envie de sortir.",0,translated_en,tweet,fr,SMM4H_26_train,Oh my god why does ciprofloxacin take soooo long to infuse like come on I want to go out.
en_5676,@USER________ ou un peu d'imodium pour l'aider tout au long du spectacle,0,translated_en,tweet,fr,SMM4H_26_train,@USER________ or some imodium to help him through the show
en_2200,Je n'ai jamais été aussi heureux d'avoir une pastille #bainofmylife,0,translated_en,tweet,fr,SMM4H_26_train,Never been happier to have a lozenge #bainofmylife
en_11075,Croquant de pain grillé à la paroxétine et à la cannelle,0,translated_en,tweet,fr,SMM4H_26_train,Paroxetine & Cinnamon Toast Crunch
en_16192,Eliquis et Warfarin sont deux médicaments sur le marché qui ont été approuvés et nommés pour que les humains puissent les prendre pour réparer quelque chose.  #wtftw #braincandy,0,translated_en,tweet,fr,SMM4H_26_train,Eliquis and Warfarin are two drugs on the market that have been approved and named for humans to take to fix something.  #wtftw #braincandy
en_3269,"J'ai dépensé beaucoup trop d'argent aujourd'hui et je le sais, je pense qu'il est temps d'augmenter la #olanzapine, au moins mon psy sera content :-)",0,translated_en,tweet,fr,SMM4H_26_train,"i have spent far to much money today and i know it, think it is time to increase the #olanzapine, at least my shrink will be happy :-)"
en_2762,Victoza était la cause de ton cancer,0,translated_en,tweet,fr,SMM4H_26_train,victoza was the cause of your cancer
en_16456,J'ai enfin reçu ma perfusion de Tysabri :) c'est comme si le réservoir d'essence se remplissait. Je déteste tellement le monstre !!! :(,0,translated_en,tweet,fr,SMM4H_26_train,Finally got my Tysabri infusion:) it's as if the gas tank got filled up. I so LOATHE the MonSter!!! :(
en_6462,"Savez-vous ce que sont les médicaments contre la dépression bipolaire ? Actuellement, la #FDA approuve l'association de l'#olanzapine et de la #fluoxétine",0,translated_en,tweet,fr,SMM4H_26_train,Do you know what Meds are 4 bipolar depression? Currently #FDA approve combination of #olanzapine & #fluoxetine
en_13066,mon urologue a dit aujourd'hui que la trazodone pouvait provoquer du priapisme. ce qui correspond à une érection qui dure 4 heures. je ne prendrai plus jamais ce somnifère,0,translated_en,tweet,fr,SMM4H_26_train,my urologist today said that trazodone can cause priapism. which is an erection lasting 4 hours. i will never take that sleeping pill again
en_17867,"@USER____ merci, j'ai décidé de reprendre l'olanzapine après avoir essayé l'aripiprazole pendant quelques jours, pouvez-vous tolérer l'aripiprazole, ok j'espère",0,translated_en,tweet,fr,SMM4H_26_train,"@USER____ thanks, i decided to go back on olanzapine after trying aripiprazole for a few days, can you tolerate aripiprazole ok i hope"
en_16397,FQ : La lévofloxacine et la ciprofloxacine nécessitent un ajustement de la dose rénale.  La moxifloxacine ne nécessite PAS d'ajustement de la dose rénale.  #HarvardID,0,translated_en,tweet,fr,SMM4H_26_train,FQs: Both Levofloxacin and Ciprofloxacin require renal dose adjustment.  Moxifloxacin does NOT require renal dose adjustment.  #HarvardID
en_7804,S'il te plaît! Recherchez la publicité Victoza !! La chose la plus ridicule qui soit !,0,translated_en,tweet,fr,SMM4H_26_train,Please! Look up the victoza commercial!! Most ridiculous thing ever!
en_12606,"Choses que je dois apprendre pour les randomiseurs metroid - Mockball, la disposition de maridia, maridia sans speedbooster, les sauts de barrière MB sont-ils difficiles ?",0,translated_en,tweet,fr,SMM4H_26_train,"Things I need to learn for metroid randomizers - Mockball, the layout of maridia, maridia without speedbooster, are MB barrier skips hard?"
en_8969,@USER_____ thalidomide sur l'alerte clavier,0,translated_en,tweet,fr,SMM4H_26_train,@USER_____ thalidomide on the keyboard alert
en_11968,"Si elle n'est pas allée aux toilettes depuis 18 jours, pourquoi ne prend-elle pas un foutu Miralax ou une sorte de médicament. #ridicule @USER_____",0,translated_en,tweet,fr,SMM4H_26_train,If she hasnt used the bathroom in 18 days why doesnt she take some damn miralax or on some kind of medicine. #ridiculous @USER_____
en_11955,@USER____ C'est la chose stupide. Je dors bien avec 600 mg de quétiapine. J'ai très rarement du mal à dormir. Il n'y a donc rien à craindre :-/,0,translated_en,tweet,fr,SMM4H_26_train,@USER____ That's the stupid thing. I sleep fine on 600mg quetiapine. I very rarely struggle to sleep. So there's nothing TO fear :-/
en_295,"Bonjour, je présente certains symptômes que vous avez décrits dans votre publicité. Surtout de la fatigue. Non..Je n'ai pas pris Crestor mais-Bonjour ? Bonjour?",0,translated_en,tweet,fr,SMM4H_26_train,"Hi, I'm experiencing some symptoms you described in your commercial. Mostly fatigue. No..I didn't take Crestor but-Hello? Hello?"
en_624,MT @USER___________ : La FDA approuve Sunovion #Latuda,0,translated_en,tweet,fr,SMM4H_26_train,MT @USER___________: FDA approves Sunovion #Latuda
en_647,Cette publicité Effexor XR pourrait être un jeu à boire en soi.,0,translated_en,tweet,fr,SMM4H_26_train,That Effexor XR advert could be a drinking game in itself.
en_10690,"Okia a déclaré qu'après avoir procédé à plus de 500 autopsies, elle n'avait jamais conclu que quelqu'un était mort d'une intoxication aiguë à la buprénorphine.",0,translated_en,tweet,fr,SMM4H_26_train,"Okia said having conducted more than 500 autopsies, as well, she’s never concluded that someone died from acute buprenorphine intoxication."
en_2862,vyvanse = bonne humeur dans une pilule,0,translated_en,tweet,fr,SMM4H_26_train,vyvanse = a good mood in a pill
en_15794,#nowplaying Richie Hawtin - Bedroom 04-02-07 Essential minimal mix UN FESTONE sur #deefuzz_techno #techno #mi &gt; HTTPURL________________,0,translated_en,tweet,fr,SMM4H_26_train,#nowplaying Richie Hawtin - Bedroom 04-02-07 Essential minimal mix UN FESTONE on #deefuzz_techno #techno #mi &gt; HTTPURL________________
en_14001,@USER________ allez aux soins d'urgence. Obtenez une injection d'antibiotiques et/ou du levaquin. Essayez également le Zyrtec et le mucinex D en vente libre !!,0,translated_en,tweet,fr,SMM4H_26_train,@USER________ go to urgent care. Get an antibiotic shot and or levaquin. Try Zyrtec and mucinex D over the counter too!!
en_12178,@USER______ J'ai pris Cipro toutes ces années pour rien.  Le remède était juste devant moi pendant tout ce temps !,0,translated_en,tweet,fr,SMM4H_26_train,@USER______ I've been taking Cipro all these years for nothing.  The cure was right in front of me all this time!
en_11096,@USER_ @USER_______ pas avec un antidiarrhéique imodium,0,translated_en,tweet,fr,SMM4H_26_train,@USER_ @USER_______ not with imodium antidiarrheal
en_13445,boniva renforce vos os et transforme également votre sang en électricité.,0,translated_en,tweet,fr,SMM4H_26_train,boniva makes your bones strong and it also turns your blood into electricity.
en_9433,"Flic : Tu sais pourquoi je t'ai arrêté ? Guy : Attends, tu ne t'en souviens pas. Tu devrais essayer Exelon pour le flic d'Alzheimer : ok je vais demander à mon médecin..... hé ATTENDEZ UNE MINUTE",0,translated_en,tweet,fr,SMM4H_26_train,"Cop: U know why I stopped u? Guy: Wait, u don't remember. U should try Exelon for alzheimers Cop: ok I'll ask my doct..... hey WAIT A MINUTE"
en_12617,tony roma mickey mouse pakistan raisins épingle mal de dos refuge bébé pet advair diskus p2p schtroumpf cheval ebooks légalement blonde,0,translated_en,tweet,fr,SMM4H_26_train,tony roma's mickey mouse pakistan grapes pin back pain refuge baby fart advair diskus p2p smurf horse ebooks legally blonde
en_17572,"BQ323636.1, une nouvelle variante d'épissage de NCOR2, en tant que prédicteur du cancer du sein résistant au tamoxifène HTTPURL________________",0,translated_en,tweet,fr,SMM4H_26_train,"BQ323636.1, a Novel Splice Variant to NCOR2, as a Predictor for Tamoxifen-Resistant Breast Cancer HTTPURL________________"
